Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,RSI,StocOsci,ADMI,VVR,SMA
1980-12-29,36.0,36.13,36.0,36.0,415900.0,0.0,1.0,0.52930132075432,0.53121268663482,0.52930132075432,0.52930132075432,23290400.0,82.23971598503334,119.16024893468344,61.402557175476474,173.8466433343939,0.4364196319179083
1980-12-30,35.25,35.25,35.12,35.12,307500.0,0.0,1.0,0.51827420990527,0.51827420990527,0.51636284402477,0.51636284402477,17220000.0,75.4666654511434,109.02869677463534,59.72931681862433,139.68172812679745,0.4430815662601468
1980-12-31,34.25,34.25,34.13,34.13,159600.0,0.0,1.0,0.50357139543987,0.50357139543987,0.50180705770402,0.50180705770402,8937600.0,68.61983477317567,93.71103022107107,52.9465473461992,126.75288522878849,0.4475989117558293
1981-01-02,34.5,34.75,34.5,34.5,96700.0,0.0,1.0,0.50724709905622,0.51092280267257,0.50724709905622,0.50724709905622,5415200.0,69.72535010380504,85.5484900792527,49.39972771524397,132.3609580699414,0.451859496563
1981-01-05,33.87,33.87,33.75,33.75,159500.0,0.0,1.0,0.49798432594302,0.49798432594302,0.49621998820717,0.49621998820717,8932000.0,64.74606338877666,68.83797143177327,42.65571765067904,121.15405032381356,0.4571105017292136
1981-01-06,32.37,32.37,32.25,32.25,201600.0,0.0,1.0,0.47593010424492,0.47593010424492,0.47416576650907,0.47416576650907,11289600.0,56.1149006002093,31.802296802582532,30.836167740057228,109.44183370096864,0.46236150689542643
1981-01-07,31.0,31.0,30.88,30.88,248600.0,0.0,1.0,0.45578724842733,0.45578724842733,0.45402291069148,0.45402291069148,13921600.0,49.61001994850032,-5.588416963059004,26.488782585535244,97.78491859468723,0.46827413871258283
1981-01-08,30.37,30.37,30.25,30.25,177800.0,0.0,1.0,0.44652447531413,0.44652447531413,0.44476013757828,0.44476013757828,9956800.0,46.916668856851615,-21.585576751893143,25.390737835764842,90.86312604506728,0.47287401923818567
1981-01-09,31.88,32.0,31.88,31.88,96000.0,0.0,1.0,0.46872572515688,0.47049006289272,0.46872572515688,0.46872572515688,5376000.0,53.891536299865095,-4.736181569206977,18.582094355210394,94.68508639222868,0.47838757466271
1981-01-12,31.88,31.88,31.62,31.62,105800.0,0.0,1.0,0.46872572515688,0.46872572515688,0.46490299339587,0.46490299339587,5924800.0,52.70200639096149,6.109066396093809,13.823501486096863,90.85803789731052,0.4819267521447378
1981-01-13,30.63,30.63,30.5,30.5,102900.0,0.0,1.0,0.45034720707513,0.45034720707513,0.44843584119463,0.44843584119463,5762400.0,47.8067710902381,-3.6952875645730714,14.599032912380531,87.42142988421247,0.4828404270436592
1981-01-14,30.63,30.75,30.63,30.63,63800.0,0.0,1.0,0.45034720707513,0.45211154481098,0.45034720707513,0.45034720707513,3572800.0,48.405813002486966,-4.777993175719374,14.550966696441451,89.76658702444404,0.4825778767853485
1981-01-15,31.25,31.5,31.25,31.25,62800.0,0.0,1.0,0.45946295204368,0.46313865566003,0.45946295204368,0.45946295204368,3516800.0,51.27792793115647,11.127636803205519,10.74837482738246,92.07498621576916,0.4812651254937957
1981-01-16,31.12,31.12,31.0,31.0,59800.0,0.0,1.0,0.45755158616317,0.45755158616317,0.45578724842733,0.45578724842733,3348800.0,50.06763330134496,26.059918602412793,9.230834522513575,90.09459410854944,0.4765392208442035
1981-01-19,32.87,33.0,32.87,32.87,185600.0,0.0,1.0,0.48328151147762,0.48519287735812,0.48328151147762,0.48328151147762,10393600.0,58.04455380599881,80.3170462202028,13.146175137412502,96.7701327194907,0.4732520916101535
1981-01-20,32.0,32.0,31.88,31.88,134300.0,0.0,1.0,0.47049006289272,0.47049006289272,0.46872572515688,0.46872572515688,7520800.0,53.19908760895389,78.09306750061222,11.005942606394617,92.31112331023125,0.46984944026244707
1981-01-21,32.5,32.75,32.5,32.5,71000.0,0.0,1.0,0.47784147012542,0.48151717374177,0.47784147012542,0.47784147012542,3976000.0,55.693578618208754,91.13469572113021,12.426521492535361,94.74713511287999,0.4681376125782614
1981-01-22,32.87,33.13,32.87,32.87,158700.0,0.0,1.0,0.48328151147762,0.48710424323862,0.48328151147762,0.48328151147762,8887200.0,57.16102228956014,103.56028419317391,14.884234386952516,137.13722175260637,0.4664257848940757
1981-01-23,32.87,33.0,32.75,32.75,50100.0,0.0,1.0,0.48328151147762,0.48519287735812,0.48151717374177,0.48151717374177,2805600.0,56.507344290139244,104.03994804183691,15.898445067139129,171.02196193265007,0.46537558386083283
1981-01-26,32.37,32.37,32.25,32.25,110000.0,0.0,1.0,0.47593010424492,0.47593010424492,0.47416576650907,0.47416576650907,6160000.0,53.74924624171353,86.05891721538589,13.461726483588693,139.4387895460798,0.46537558386083283
1981-01-27,32.25,32.25,32.0,32.0,105800.0,0.0,1.0,0.47416576650907,0.47416576650907,0.47049006289272,0.47049006289272,5924800.0,52.3727813762462,61.82063467442944,10.152494441359956,114.71949253886548,0.4665518090180643
1981-01-28,31.12,31.12,31.0,31.0,125700.0,0.0,1.0,0.45755158616317,0.45755158616317,0.45578724842733,0.45578724842733,7039200.0,47.16926920618261,12.880200709615522,12.272937916573891,97.08638360175695,0.46733945979299646
1981-01-29,30.0,30.0,29.87,29.87,196000.0,0.0,1.0,0.44108443396193,0.44108443396193,0.43917306808143,0.43917306808143,10976000.0,42.08131320655151,-10.30223668692571,18.48208246631274,81.1804008908686,0.46522855571617855
1981-01-30,28.5,28.5,28.25,28.25,206200.0,0.0,1.0,0.41903021226383,0.41903021226383,0.41535450864748,0.41535450864748,11547200.0,36.07376902082854,-19.460849231285636,27.592963540321822,65.80042428198433,0.46168937823415074
1981-02-02,26.75,26.75,26.63,26.63,106100.0,0.0,1.0,0.39330028694939,0.39330028694939,0.39153594921354,0.39153594921354,5941600.0,31.266756969207933,-21.36902711419164,37.255349936907415,54.69049388026435,0.4576251002355014
1981-02-03,27.62,27.75,27.62,27.62,85500.0,0.0,1.0,0.40609173553428,0.40800310141478,0.40609173553428,0.40609173553428,4788000.0,36.80850979463949,-7.996615981085817,37.8489694592238,48.332225393970205,0.45446399512544067
1981-02-04,28.62,28.75,28.62,28.62,124400.0,0.0,1.0,0.42079454999968,0.42270591588018,0.42079454999968,0.42079454999968,6966400.0,41.90389283445984,12.979268886715573,32.84648682727417,36.933484534469954,0.45170196640801213
1981-02-05,28.62,28.87,28.62,28.62,35400.0,0.0,1.0,0.42079454999968,0.42447025361603,0.42079454999968,0.42079454999968,1982400.0,41.90389283445984,26.997720788436155,28.636378539792652,42.43439911797133,0.4492024879488943
1981-02-06,28.75,28.87,28.75,28.75,61900.0,0.0,1.0,0.42270591588018,0.42447025361603,0.42270591588018,0.42270591588018,3466400.0,42.601691370808595,36.45539734821342,25.629166417443965,48.58389866691969,0.44487565969193427
1981-02-09,27.5,27.5,27.25,27.25,74800.0,0.0,1.0,0.40432739779844,0.40432739779844,0.40065169418209,0.40065169418209,4188800.0,37.06911043634922,22.19984535706172,28.994344076208503,42.48866083291337,0.4400132289080207
1981-02-10,27.25,27.38,27.25,27.25,81900.0,0.0,1.0,0.40065169418209,0.40256306006259,0.40065169418209,0.40065169418209,4586400.0,37.06911043634922,18.501017574575798,31.398039107569694,46.91277281205339,0.43449967348349716
1981-02-11,26.5,26.5,26.37,26.37,61800.0,0.0,1.0,0.38962458333304,0.38962458333304,0.38771321745254,0.38771321745254,3460800.0,34.059565596034986,2.5363414211227493,35.89479688210739,50.320887572427054,0.42767336676742
1981-02-12,26.25,26.25,26.13,26.13,65000.0,0.0,1.0,0.38594887971669,0.38594887971669,0.38418454198084,0.38418454198084,3640000.0,33.266321786944204,-4.8408859160922475,39.811109846520125,55.628321125951466,0.4207210359273536
1981-02-13,25.75,25.75,25.5,25.5,49800.0,0.0,1.0,0.37859747248399,0.37859747248399,0.37492176886764,0.37492176886764,2788800.0,31.211402083304336,-7.581777408621992,44.39062120937037,60.04340412339172,0.41363217895296583
1981-02-17,26.13,26.25,26.13,26.13,54800.0,0.0,1.0,0.38418454198084,0.38594887971669,0.38418454198084,0.38418454198084,3068800.0,35.502029512794834,6.582527653948212,43.12900254899242,57.48876143233608,0.4074674988878315
1981-02-18,27.25,27.5,27.25,27.25,85900.0,0.0,1.0,0.40065169418209,0.40432739779844,0.40065169418209,0.40065169418209,4810400.0,42.382539316926724,40.072528117174095,33.14964798233355,67.22518995321676,0.4035292450131715
1981-02-19,25.75,25.75,25.63,25.63,99600.0,0.0,1.0,0.37859747248399,0.37859747248399,0.37683313474814,0.37683313474814,5577600.0,36.343319515862014,18.885610428067864,32.6683571093443,67.37272636584312,0.3990763926322223
1981-02-20,24.38,24.38,24.25,24.25,108800.0,0.0,1.0,0.35845461666639,0.35845461666639,0.35654325078589,0.35654325078589,6092800.0,32.141745008925,4.799090230516256,36.229449874772776,58.870042481937425,0.39487558849925153
1981-02-23,24.62,24.75,24.62,24.62,63000.0,0.0,1.0,0.36198329213809,0.36389465801859,0.36198329213809,0.36198329213809,3528000.0,34.33372789991391,6.859883194025734,36.36356686215201,58.88244596731682,0.3927646844224337
1981-02-24,24.0,24.0,23.75,23.75,75800.0,0.0,1.0,0.35286754716954,0.35286754716954,0.34919184355319,0.34919184355319,4244800.0,31.73768464049111,-0.5761616557165254,38.92237210768009,58.303908624765874,0.38870040642378445
1981-02-25,25.25,25.37,25.25,25.25,87000.0,0.0,1.0,0.37124606525129,0.37301040298714,0.37124606525129,0.37124606525129,4872000.0,40.14144878331871,27.294058595033192,32.51426754557242,52.249071202677385,0.3851612289417566
1981-02-26,25.63,25.75,25.63,25.63,48400.0,0.0,1.0,0.37683313474814,0.37859747248399,0.37683313474814,0.37683313474814,2710400.0,42.0865807361233,48.97407589962195,25.95019093639867,60.184720409597425,0.3820211278523608
1981-02-27,26.5,26.75,26.5,26.5,65900.0,0.0,1.0,0.38962458333304,0.39330028694939,0.38962458333304,0.38962458333304,3690400.0,46.382441901659526,76.78288997207378,20.612510254331333,59.843389217950005,0.3796581755275651
1981-03-02,26.63,26.75,26.63,26.63,52500.0,0.0,1.0,0.39153594921354,0.39330028694939,0.39153594921354,0.39153594921354,2940000.0,47.01490261047533,91.45537511848862,16.79988126158518,52.73566910952716,0.37900705088695436
1981-03-03,26.37,26.37,26.25,26.25,72200.0,0.0,1.0,0.38771321745254,0.38771321745254,0.38594887971669,0.38594887971669,4043200.0,45.331636257309384,101.4295860963224,12.13107884210506,51.96702390766694,0.3779568498537115
1981-03-04,26.13,26.13,26.0,26.0,61200.0,0.0,1.0,0.38418454198084,0.38418454198084,0.38227317610034,0.38227317610034,3427200.0,44.21018417635573,97.3703925202127,10.27082700197599,53.695185525912294,0.3775682754714115
1981-03-05,26.0,26.0,25.87,25.87,24000.0,0.0,1.0,0.38227317610034,0.38227317610034,0.38036181021984,0.38036181021984,1344000.0,43.60607648507915,89.7103369471033,9.755655407464683,56.865009201457795,0.3772952232027686
1981-03-06,25.87,25.87,25.63,25.63,51800.0,0.0,1.0,0.38036181021984,0.38036181021984,0.37683313474814,0.37683313474814,2900800.0,42.45275471437738,77.9676822167839,10.966956940001296,60.068610634648365,0.37743174933709006
1981-03-09,23.75,23.75,23.63,23.63,68400.0,0.0,1.0,0.34919184355319,0.34919184355319,0.34742750581735,0.34742750581735,3830400.0,34.30914713980404,22.307870979221548,20.859033983588237,66.54140100494025,0.3748062467539836
1981-03-10,22.63,22.63,22.5,22.5,126700.0,0.0,1.0,0.33272469135195,0.33272469135195,0.33081332547145,0.33081332547145,7095200.0,30.723150777655093,-4.9084752351641185,30.928486205110786,71.33028561082696,0.3698177918460807
1981-03-11,21.87,21.87,21.62,21.62,133300.0,0.0,1.0,0.32155055235825,0.32155055235825,0.3178748487419,0.3178748487419,7464800.0,28.24708346238681,-16.45924297098395,39.97635797317741,69.61611520961259,0.3656064857027778
1981-03-12,22.5,22.63,22.5,22.5,264500.0,0.0,1.0,0.33081332547145,0.33272469135195,0.33081332547145,0.33081332547145,14812000.0,33.97734401806831,-6.42211577795549,40.47064622955934,85.43093166055573,0.3637686338946035
1981-03-13,22.37,22.37,22.25,22.25,1032600.0,0.0,1.0,0.32890195959095,0.32890195959095,0.3271376218551,0.3271376218551,57825600.0,33.16697524431781,-2.367809866284368,41.59812010317444,38.926748134630046,0.3612796574458185
1981-03-16,23.13,23.37,23.13,23.13,166200.0,0.0,1.0,0.34007609858465,0.34360477405634,0.34007609858465,0.34007609858465,9307200.0,38.70840158418937,16.895985366825023,35.11319443586141,46.16513334109701,0.3606285328052085
1981-03-17,24.25,24.5,24.25,24.25,195300.0,0.0,1.0,0.35654325078589,0.36021895440224,0.35654325078589,0.35654325078589,10936800.0,44.96307505878766,47.96175340112728,26.041263999057183,52.37917782694771,0.3595783317719657
1981-03-18,25.75,26.0,25.75,25.75,164900.0,0.0,1.0,0.37859747248399,0.38227317610034,0.37859747248399,0.37859747248399,9234400.0,52.02434093476182,89.74764320488268,25.71485017806715,62.22881826298897,0.3597043558959549
1981-03-19,25.63,25.63,25.5,25.5,168800.0,0.0,1.0,0.37683313474814,0.37683313474814,0.37492176886764,0.37492176886764,9452800.0,50.85327654020212,104.38473382194022,24.01512396799434,56.75061369215383,0.35865415486271207
1981-03-20,25.75,26.0,25.75,25.75,65200.0,0.0,1.0,0.37859747248399,0.38227317610034,0.37859747248399,0.37859747248399,3651200.0,52.01646768804575,113.57389398101559,24.30437355440561,61.44059869036482,0.3577299779534585
1981-03-23,26.75,27.0,26.75,26.75,98300.0,0.0,1.0,0.39330028694939,0.39697599056574,0.39330028694939,0.39330028694939,5504800.0,56.455928513760924,116.34072075399996,28.14791832592362,68.10902074288471,0.35825507847008
1981-03-24,26.75,26.75,26.63,26.63,125700.0,0.0,1.0,0.39330028694939,0.39330028694939,0.39153594921354,0.39153594921354,7039200.0,55.78888885784509,112.79419980296183,29.98927415974152,65.70338312625064,0.3589167051210228
1981-03-25,26.37,26.37,26.13,26.13,31500.0,0.0,1.0,0.38771321745254,0.38771321745254,0.38418454198084,0.38418454198084,1764000.0,52.9800433657574,100.74375893433509,27.480338936874947,62.240873234268946,0.3591897573896657
1981-03-26,25.75,25.75,25.63,25.63,54800.0,0.0,1.0,0.37859747248399,0.37859747248399,0.37683313474814,0.37683313474814,3068800.0,50.25517449617251,79.98215858569105,22.123553342250187,56.87186828919112,0.3591897573896657
1981-03-27,24.88,24.88,24.75,24.75,54700.0,0.0,1.0,0.36580602389909,0.36580602389909,0.36389465801859,0.36389465801859,3063200.0,45.79128457953926,32.94296614876376,18.678954720627967,58.0377117289869,0.36036598254689706
1981-03-30,24.75,25.0,24.75,24.75,44200.0,0.0,1.0,0.36389465801859,0.36757036163494,0.36389465801859,0.36389465801859,2475200.0,45.79128457953926,-3.744883294278708,15.385688343428226,61.48031945236737,0.3627289348716928
1981-03-31,24.75,24.75,24.5,24.5,71400.0,0.0,1.0,0.36389465801859,0.36389465801859,0.36021895440224,0.36021895440224,3998400.0,44.48927341862877,-19.634496014044373,14.621080480857728,56.56551724137932,0.3657535138474314
1981-04-01,24.38,24.38,24.25,24.25,152100.0,0.0,1.0,0.35845461666639,0.35845461666639,0.35654325078589,0.35654325078589,8517600.0,43.16745142883199,-24.514935443490856,15.686015686395862,54.64842535423977,0.3675913656556057
1981-04-02,26.37,26.5,26.37,26.37,140200.0,0.0,1.0,0.38771321745254,0.38962458333304,0.38771321745254,0.38771321745254,7851200.0,55.29678529434586,35.99945804118347,19.05732842836052,57.011504464087416,0.37191819391256564
1981-04-03,26.5,26.63,26.5,26.5,73600.0,0.0,1.0,0.38962458333304,0.39153594921354,0.38962458333304,0.38962458333304,4121600.0,55.91807272452036,77.5008648580789,22.017990515378116,58.13085772664682,0.37545737139459356
1981-04-06,26.13,26.13,26.0,26.0,101800.0,0.0,1.0,0.38418454198084,0.38418454198084,0.38227317610034,0.38227317610034,5700800.0,52.87431618965335,84.52426983168381,20.219258607034547,52.81543495814033,0.37729522320276854
1981-04-07,25.87,25.87,25.75,25.75,47700.0,0.0,1.0,0.38036181021984,0.38036181021984,0.37859747248399,0.37859747248399,2671200.0,51.368711103984175,78.25419761643228,17.031795395024947,49.57930689770077,0.37729522320276854
1981-04-08,27.0,27.25,27.0,27.0,98000.0,0.0,1.0,0.39697599056574,0.40065169418209,0.39697599056574,0.39697599056574,5488000.0,57.83394147205074,96.05207758143519,21.723763009569986,55.32508803572962,0.37887052475263283
1981-04-09,27.5,27.62,27.5,27.5,55800.0,0.0,1.0,0.40432739779844,0.40609173553428,0.40432739779844,0.40432739779844,3124800.0,60.11791344643458,107.1869249430838,26.531932657323026,59.279350798271146,0.3807083765608078
1981-04-10,27.88,28.0,27.88,27.88,149400.0,0.0,1.0,0.40991446729529,0.41167880503113,0.40991446729529,0.40991446729529,8366400.0,61.8109446210041,111.22219712827439,31.42769885566905,66.57305875011144,0.38189510372837215
1981-04-13,27.88,28.0,27.88,27.88,71700.0,0.0,1.0,0.40991446729529,0.41167880503113,0.40991446729529,0.40991446729529,4015200.0,61.8109446210041,111.41318508521746,34.92467471162799,68.65922916339312,0.3832078550199257
1981-04-14,27.88,28.0,27.88,27.88,29700.0,0.0,1.0,0.40991446729529,0.41167880503113,0.40991446729529,0.40991446729529,1663200.0,61.8109446210041,108.2151221306865,37.42251460874025,71.0336262017572,0.38504570682810074
1981-04-15,26.63,26.63,26.5,26.5,152000.0,0.0,1.0,0.39153594921354,0.39153594921354,0.38962458333304,0.38962458333304,8512000.0,51.83103699998781,57.58467317341132,27.27069714253434,70.21644234267006,0.38595938172702215
1981-04-16,25.12,25.12,25.0,25.0,106600.0,0.0,1.0,0.36933469937079,0.36933469937079,0.36757036163494,0.36757036163494,5969600.0,43.5921860664421,6.461732173132219,27.995524819009088,71.07940161104717,0.3862219319853329
1981-04-20,25.75,25.87,25.75,25.75,157800.0,0.0,1.0,0.37859747248399,0.38036181021984,0.37859747248399,0.37859747248399,8836800.0,48.03956574109618,2.4668992648823576,23.28341380682928,66.16800920598389,0.3872721330185757
1981-04-21,27.5,27.62,27.5,27.5,127400.0,0.0,1.0,0.40432739779844,0.40609173553428,0.40432739779844,0.40432739779844,7134400.0,56.63166285319093,48.56546620215478,22.111018002645597,137.28397227827003,0.3904227361183043
1981-04-22,28.5,28.62,28.5,28.5,84800.0,0.0,1.0,0.41903021226383,0.42079454999968,0.41903021226383,0.41903021226383,4748800.0,60.637185430407925,83.30150860853607,24.81979432561377,130.14299499956138,0.39488609050958573
1981-04-23,29.25,29.37,29.25,29.25,259000.0,0.0,1.0,0.43005732311288,0.43182166084873,0.43005732311288,0.43005732311288,14504000.0,63.36976059781816,100.66930814365088,29.04746154563988,135.7312044916221,0.39791066948532433
1981-04-24,29.25,29.25,29.0,29.0,156500.0,0.0,1.0,0.43005732311288,0.43005732311288,0.42638161949653,0.42638161949653,8764000.0,61.828977637207835,103.55932236399298,30.345113967949633,106.62604134526381,0.40053617206843073
1981-04-27,28.87,28.87,28.75,28.75,172000.0,0.0,1.0,0.42447025361603,0.42447025361603,0.42270591588018,0.42270591588018,9632000.0,60.25132748438516,99.05800555343947,29.460954938093998,106.36349646044935,0.40342422490984786
1981-04-28,28.38,28.38,28.25,28.25,143700.0,0.0,1.0,0.41726587452798,0.41726587452798,0.41535450864748,0.41535450864748,8047200.0,57.112520265939544,86.68662233154762,25.241259992942386,91.25614910275064,0.4060497274929543
1981-04-29,28.0,28.0,27.88,27.88,60900.0,0.0,1.0,0.41167880503113,0.41167880503113,0.40991446729529,0.40991446729529,3410400.0,54.83595634982591,73.234491177021,19.68043390557941,81.0264592474405,0.40697390440220793
1981-04-30,28.38,28.62,28.38,28.38,56300.0,0.0,1.0,0.41726587452798,0.42079454999968,0.41726587452798,0.41726587452798,3152800.0,57.312264049040394,71.68973330539609,19.225191704216208,92.49909321726514,0.4078980813114608
1981-05-01,28.38,28.62,28.38,28.38,73900.0,0.0,1.0,0.41726587452798,0.42079454999968,0.41726587452798,0.41726587452798,4138400.0,57.312264049040394,51.20433305028962,18.900018703242495,94.8047256042487,0.4084231818280815
1981-05-04,28.38,28.38,28.25,28.25,64500.0,0.0,1.0,0.41726587452798,0.41726587452798,0.41535450864748,0.41535450864748,3612000.0,56.38012534450543,24.35173617345842,17.48064981060908,94.14487138090625,0.40881175621038085
1981-05-05,28.25,28.25,28.12,28.12,78300.0,0.0,1.0,0.41535450864748,0.41535450864748,0.41344314276698,0.41344314276698,4384800.0,55.4096092385856,5.684654571343145,15.196833310154558,92.57717410478038,0.40906380445835866
1981-05-06,27.5,27.5,27.38,27.38,84600.0,0.0,1.0,0.40432739779844,0.40432739779844,0.40256306006259,0.40256306006259,4737600.0,50.12069147062863,-13.98170945997002,14.525046532098006,87.17350903868896,0.4099879813676122
1981-05-07,27.75,27.88,27.75,27.75,41800.0,0.0,1.0,0.40800310141478,0.40991446729529,0.40800310141478,0.40800310141478,2340800.0,52.5590085009937,-1.8548476054786391,10.568668799311373,94.56101111229452,0.41287603420902935
1981-05-08,28.0,28.12,28.0,28.0,35300.0,0.0,1.0,0.41167880503113,0.41344314276698,0.41167880503113,0.41167880503113,1976800.0,54.18855481448855,26.07504199817022,9.451062479765007,108.81990049751245,0.4152389865338251
1981-05-11,27.5,27.5,27.38,27.38,53300.0,0.0,1.0,0.40432739779844,0.40432739779844,0.40256306006259,0.40256306006259,2984800.0,49.635127032686654,2.2577660444397054,10.285692164708307,93.68485357565575,0.41511296240983586
1981-05-12,27.38,27.75,27.38,27.38,19000.0,0.0,1.0,0.40256306006259,0.40800310141478,0.40256306006259,0.40256306006259,1064000.0,49.635127032686654,-8.578552828822716,8.420987425059286,88.1505629051211,0.41393673725260444
1981-05-13,27.38,27.62,27.25,27.25,21900.0,0.0,1.0,0.40256306006259,0.40609173553428,0.40065169418209,0.40065169418209,1226400.0,48.64119620566704,-12.441522013736819,8.298017877694528,93.83448331517572,0.41183633518611945
1981-05-14,27.13,27.13,26.87,26.87,22000.0,0.0,1.0,0.39888735644624,0.39888735644624,0.39506462468523,0.39506462468523,1232000.0,45.75684573665524,-12.776005872172334,11.605049290480352,95.82183031851334,0.40959940698531233
1981-05-15,27.5,27.88,27.5,27.5,21900.0,0.0,1.0,0.40432739779844,0.40991446729529,0.40432739779844,0.40432739779844,1226400.0,50.9499265455463,24.002137220020366,10.394852360651878,89.55045531336273,0.4082866556937595
1981-05-18,28.0,28.25,28.0,28.0,18600.0,0.0,1.0,0.41167880503113,0.41535450864748,0.41167880503113,0.41167880503113,1041600.0,54.65994701843963,70.93389249419718,12.561946683986827,86.48481602043759,0.4080241054354487
1981-05-19,27.62,27.62,27.5,27.5,113500.0,0.0,1.0,0.40609173553428,0.40609173553428,0.40432739779844,0.40432739779844,6356000.0,50.54293806614058,64.8287811795002,9.001745965739339,67.82847884245827,0.40762502904281656
1981-05-20,28.38,28.62,28.38,28.38,59300.0,0.0,1.0,0.41726587452798,0.42079454999968,0.41726587452798,0.41726587452798,3320800.0,56.721434663427694,91.58852896655024,13.854012276765232,71.52815428704206,0.40762502904281656
1981-05-21,30.0,30.13,30.0,30.0,143800.0,0.0,1.0,0.44108443396193,0.44299579984243,0.44108443396193,0.44108443396193,8052800.0,65.31246041374929,110.4576474152077,23.89718157443583,82.46425073457395,0.40932635471667017
1981-05-22,31.38,31.62,31.38,31.38,140300.0,0.0,1.0,0.46137431792418,0.46490299339587,0.46137431792418,0.46137431792418,7856800.0,70.65611661025507,116.4106236035286,34.88110103329413,106.09295085612631,0.4126134839507201
1981-05-26,31.38,31.38,31.25,31.25,381000.0,0.0,1.0,0.46137431792418,0.46137431792418,0.45946295204368,0.45946295204368,21336000.0,69.56886790841433,114.54292969619146,41.53696467683496,85.27866156651056,0.4159006131847701
1981-05-27,33.0,33.13,33.0,33.0,667400.0,0.0,1.0,0.48519287735812,0.48710424323862,0.48519287735812,0.48519287735812,37374400.0,75.11924059224629,115.67475142570987,49.695735460042094,121.71379544560827,0.42180274299159365
1981-05-28,33.0,33.13,33.0,33.0,330300.0,0.0,1.0,0.48519287735812,0.48710424323862,0.48519287735812,0.48519287735812,18496800.0,75.11924059224629,114.02466132439577,55.5234288766186,111.2738201816089,0.42731629841611796
1981-05-29,33.13,33.25,33.13,33.13,265100.0,0.0,1.0,0.48710424323862,0.48886858097447,0.48710424323862,0.48710424323862,14845600.0,75.50416107685315,111.64917624723623,59.90269256661834,122.80342754827984,0.43270382971665294
1981-06-01,33.13,33.25,33.13,33.13,228800.0,0.0,1.0,0.48710424323862,0.48886858097447,0.48710424323862,0.48710424323862,12812800.0,75.50416107685315,109.06716812750139,63.0307380594753,105.81575497556905,0.43874248565779794
1981-06-02,31.62,31.62,31.5,31.5,180500.0,0.0,1.0,0.46490299339587,0.46490299339587,0.46313865566003,0.46313865566003,10108000.0,61.637653113789895,80.35455673374938,49.920423985927656,104.32381623780988,0.44306931391475796
1981-06-03,31.5,31.75,31.5,31.5,176100.0,0.0,1.0,0.46313865566003,0.46681435927638,0.46313865566003,0.46313865566003,9861600.0,61.637653113789895,51.852075650951434,41.22146108369337,115.17688861424378,0.4475326683060393
1981-06-04,32.12,32.25,32.12,32.12,250300.0,0.0,1.0,0.47225440062857,0.47416576650907,0.47225440062857,0.47225440062857,14016800.0,64.51268589736347,36.48706710592688,37.560064545685606,143.37594520362146,0.4530462237305636
