Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,RSI,StocOsci,ADMI,VVR,SMA
1998-05-28,52.63,54.13,51.38,52.75,107200.0,0.0,1.0,8.146758384120956,8.378947963755792,7.953267067758593,8.165333550491743,643200.0,48.575766444472976,38.456651335018506,10.721392883139288,88.78323359838238,8.398297095392028
1998-05-29,51.88,52.75,50.13,51.13,60300.0,0.0,1.0,8.030663594303538,8.165333550491743,7.759775751396229,7.91456880448612,361800.0,45.095541130298706,32.598597778183525,8.20171841297592,86.77676665543197,8.311281286262211
1998-06-01,50.88,51.75,47.25,49.0,254000.0,0.0,1.0,7.875870541213647,8.010540497401852,7.313971758497343,7.584859601404652,1524000.0,40.94210844351604,22.27298438483055,12.751002831634914,92.12236865644941,8.21729978974335
1998-06-02,49.31,51.13,49.31,50.44,228100.0,0.0,1.0,7.632845447862518,7.91456880448612,7.632845447862518,7.807761597854094,1368600.0,44.65345621289576,29.946604027864645,16.000399629592184,114.23800013773156,8.144768187724088
1998-06-03,51.88,52.75,51.0,52.0,267000.0,0.0,1.0,8.030663594303538,8.165333550491743,7.894445707584434,8.049238760674324,1602000.0,48.43407846807555,47.20141837116758,13.177815935190743,143.34213051823417,8.103305762789295
1998-06-04,55.13,55.13,53.0,54.88,361600.0,0.0,1.0,8.533741016845683,8.533741016845683,8.204031813764216,8.49504275357321,2169600.0,54.599790165264714,79.94082289944632,13.647070232340225,173.07574229200472,8.107507288516022
1998-06-05,55.38,56.88,55.06,56.25,279200.0,0.0,1.0,8.572439280118155,8.804628859752992,8.52290550312939,8.70710923630636,1675200.0,57.22021547684024,102.58510349531431,17.472549476597475,207.91713821778282,8.157925597236728
1998-06-08,56.25,57.44,55.88,56.75,246100.0,0.0,1.0,8.70710923630636,8.89131296948333,8.649835806663102,8.784505762851307,1476600.0,58.16916813664412,111.45676395634962,21.25340219972921,200.45268907149537,8.19938802217152
1998-06-09,56.94,57.5,55.0,57.5,219200.0,0.0,1.0,8.813916442938385,8.900600552668724,8.513617919943997,8.900600552668724,1315200.0,59.61623533596533,118.64098002522536,20.833304853232253,184.92840623923635,8.238086285443993
1998-06-10,56.25,57.12,54.63,54.63,93800.0,0.0,1.0,8.70710923630636,8.841779192494565,8.456344490300738,8.456344490300738,562800.0,52.17777471372169,97.9849671641451,19.19983785190317,164.9687220732797,8.242287811170717
1998-06-11,53.88,54.25,51.75,52.5,143900.0,0.0,1.0,8.34024970048332,8.39752313012658,8.010540497401852,8.12663528721927,863400.0,47.446233249713565,69.75469680385484,17.920947325927052,168.3094198378041,8.245715371631993
1998-06-12,52.63,55.13,52.5,55.13,235500.0,0.0,1.0,8.146758384120956,8.533741016845683,8.12663528721927,8.533741016845683,1413000.0,53.101311555335485,70.58170191720484,14.262688847057548,173.1704976246461,8.236096089047122
1998-06-15,52.5,53.88,52.38,53.25,208900.0,0.0,1.0,8.12663528721927,8.34024970048332,8.108060120848483,8.242730077036688,1253400.0,49.039086941029126,42.655077969456045,12.00218536380735,151.66172365666435,8.261636942806954
1998-06-16,54.0,55.06,53.25,55.0,78900.0,0.0,1.0,8.358824866854107,8.52290550312939,8.242730077036688,8.513617919943997,473400.0,52.668790605020874,46.388221576154336,10.665338448715108,122.38311235170971,8.305863529404066
1998-06-17,55.75,56.38,54.75,55.0,226600.0,0.0,1.0,8.629712709761415,8.727232333208047,8.474919656671524,8.513617919943997,1359600.0,52.668790605020874,49.17334290738472,13.47939003687922,143.93550931860764,8.33074098436494
1998-06-18,55.25,56.63,54.75,56.0,93100.0,0.0,1.0,8.55231618321647,8.76593059648052,8.474919656671524,8.668410973033888,558600.0,54.80223931089522,64.75423312769075,16.174515431704144,174.18757950734357,8.384586853546924
1998-06-19,56.5,56.5,54.13,54.13,71400.0,0.0,1.0,8.745807499578833,8.745807499578833,8.378947963755792,8.378947963755792,428400.0,50.24161319774207,47.402032829774214,15.309018086628411,177.90113978621628,8.44130745085772
1998-06-22,54.13,59.13,54.13,57.94,516900.0,0.0,1.0,8.378947963755792,9.152913229205247,8.378947963755792,8.968709496028277,3101400.0,57.924486064051415,72.06522295925365,21.6398114964422,237.83947705370983,8.524232300727304
1998-06-23,58.0,59.88,57.5,58.5,458400.0,0.0,1.0,8.97799707921367,9.269008019022666,8.900600552668724,9.055393605758615,2750400.0,58.92828769912917,83.67814705330449,27.669158458690536,308.33526637284467,8.596100503947609
1998-06-24,60.0,68.38,60.0,66.13,1100900.0,0.0,1.0,9.287583185393451,10.584748970286736,9.287583185393451,10.236464600834482,6605400.0,69.57781019442145,91.03159902809153,40.55705404290988,386.77800974251915,8.720487778751986
1998-06-25,66.88,72.0,66.25,67.88,935900.0,0.0,1.0,10.3525593906519,11.145099822472142,10.25503976720527,10.507352443741791,5615400.0,71.40892670696327,88.33874841109147,51.356715760708894,448.2718626768731,8.849076579283087
1998-06-26,67.75,71.75,65.5,68.0,279600.0,0.0,1.0,10.487229346840106,11.10640155919967,10.138944977387851,10.525927610112578,1677600.0,71.53544629439837,85.84434836438302,56.690791755269444,459.94742132529194,8.973463854087463
1998-06-29,68.75,70.25,68.13,69.88,196000.0,0.0,1.0,10.642022399929996,10.874211979564834,10.546050707014263,10.816938549921572,1176000.0,73.51297067765415,91.30366428423474,60.50084585646393,533.0528324802638,9.110345139605524
1998-06-30,69.63,76.63,69.0,73.63,774800.0,0.0,1.0,10.7782402866491,11.861791658278335,10.68072066320247,11.397412499008663,4648800.0,76.95250260145944,92.23488827556136,66.18505089634242,585.5209508111391,9.320421425941802
1998-07-01,75.75,79.94,72.0,78.88,512100.0,0.0,1.0,11.725573771559233,12.374156664005875,11.145099822472142,12.21007602773059,3072600.0,80.7260480381122,99.20616167722446,71.20618106607488,767.914551607445,9.612095764549753
1998-07-02,77.75,83.75,73.0,76.5,451500.0,0.0,1.0,12.035159877739014,12.96391819627836,11.299892875562033,11.84166856137665,2709000.0,74.75095220452678,86.09322936656832,75.6538333492511,501.3098561305561,9.848376303444823
1998-07-06,77.63,81.13,77.19,78.5,312900.0,0.0,1.0,12.016584711368226,12.558360397182845,11.948475768008676,12.151254667556433,1877400.0,76.33605028143806,82.57270391828152,78.83072779802744,516.0332116527092,10.12755663133909
1998-07-07,81.75,81.75,74.25,75.5,274700.0,0.0,1.0,12.654332090098578,12.654332090098578,11.493384191924397,11.686875508286759,1648200.0,69.30747715669048,69.26018164625145,72.55510414289729,447.378219050574,10.354217887649286
1998-07-08,75.13,80.13,70.25,77.0,416500.0,0.0,1.0,11.629602078643499,12.403567344092954,10.874211979564834,11.919065087921597,2499000.0,70.75728314479508,61.14981190271436,59.0694084201511,561.767955801105,10.597464113933402
1998-07-09,78.25,79.0,75.38,76.88,161000.0,0.0,1.0,12.112556404283959,12.228651194101378,11.668300341915971,11.90048992155081,966000.0,70.47049625003461,57.24088612796402,49.43676866151253,487.18472176489956,10.828326895970324
1998-07-10,77.25,77.75,74.5,76.0,89600.0,0.0,1.0,11.95776335119407,12.035159877739014,11.53208245519687,11.764272034831706,537600.0,68.28475856454553,46.76036222874225,40.56611894095309,443.4363534606057,11.070135758190034
1998-07-13,75.25,78.0,75.25,76.0,151100.0,0.0,1.0,11.648177245014287,12.073858141011486,11.648177245014287,11.764272034831706,906600.0,68.28475856454553,40.228828283061546,34.64706419022628,406.5482730971401,11.269818796675992
1998-07-14,77.0,78.75,76.0,78.0,354100.0,0.0,1.0,11.919065087921597,12.189952930828905,11.764272034831706,12.073858141011486,2124600.0,70.68164266455173,45.867842180195225,31.754536784243786,410.99694116948297,11.485423406336912
1998-07-15,78.88,79.25,75.63,76.69,165300.0,0.0,1.0,12.21007602773059,12.26734945737385,11.706998605188446,11.871079241463729,991800.0,67.10434063181904,42.10891939017533,30.614226735601758,360.9426972065226,11.602181594953285
1998-07-16,76.13,76.75,75.38,75.38,261500.0,0.0,1.0,11.78439513173339,11.880366824649123,11.668300341915971,11.668300341915971,1569000.0,63.63588800290517,38.65270125603536,28.917464608622193,305.8328792437632,11.68510644482287
1998-07-17,75.0,76.0,75.0,75.38,189000.0,0.0,1.0,11.609478981741814,11.764272034831706,11.609478981741814,11.668300341915971,1134000.0,63.63588800290516,37.778381462655204,26.25695090762312,310.20770670013974,11.76670449709454
1998-07-20,75.63,77.81,69.0,69.0,267700.0,0.0,1.0,11.706998605188446,12.044447460924408,10.68072066320247,10.68072066320247,1606200.0,49.25580673511936,3.4530665127419837,27.69635255884424,293.02445244860064,11.756974648043178
1998-07-21,71.38,75.25,71.0,73.5,369100.0,0.0,1.0,11.04912812955641,11.648177245014287,10.99030676938225,11.377289402106978,2214600.0,56.68985516618208,21.960038385890513,28.724496595117422,299.0022148146491,11.755537283978772
1998-07-22,74.0,74.13,67.5,69.19,518700.0,0.0,1.0,11.454685928651923,11.47480902555361,10.448531083567634,10.710131343289548,3112200.0,49.2480616571818,9.663823499689599,34.3351416169142,262.60143432557226,11.64839837794727
1998-07-23,69.06,69.13,60.63,65.75,581600.0,0.0,1.0,10.690008246387864,10.700843760104155,9.385102808840083,10.177643240660323,3489600.0,44.254653479945546,14.923228791089613,43.65472914152935,211.22555056215714,11.529539426467533
1998-07-24,67.0,67.5,61.0,63.88,298100.0,0.0,1.0,10.371134557022687,10.448531083567634,9.442376238483343,9.88818023138223,1788600.0,41.77499332901118,10.846668258886403,50.311577372657986,196.01497968983585,11.36789125245509
1998-07-27,63.5,64.13,61.88,63.25,329300.0,0.0,1.0,9.82935887120807,9.9268784946547,9.578594125202446,9.790660607935596,1975800.0,40.942668238161644,7.137471508564396,55.0664689659441,175.72690189399663,11.232447331001435
1998-07-28,63.5,68.0,63.0,66.75,552000.0,0.0,1.0,9.82935887120807,10.525927610112578,9.751962344663124,10.332436293750215,3312000.0,47.232710484674186,23.021928509508776,47.13128294806989,194.70867597820148,11.119116702846336
1998-07-29,66.75,68.75,63.5,64.5,334200.0,0.0,1.0,10.332436293750215,10.642022399929996,9.82935887120807,9.98415192429796,2005200.0,43.989132837791,21.2955228266187,39.628788836505976,164.7947223467623,10.982235417328273
1998-07-30,65.0,66.0,61.81,64.63,321300.0,0.0,1.0,10.061548450842906,10.216341503932796,9.567758611486154,10.004275021199646,1927800.0,44.227445700035894,21.253512215510703,36.89103321975417,161.28226477935056,10.856521344925982
1998-07-31,65.0,65.25,62.75,62.75,122600.0,0.0,1.0,10.061548450842906,10.100246714115379,9.713264081390651,9.713264081390651,735600.0,41.47890810288779,14.629724530373785,34.93549349354327,129.02492641305562,10.710020776823049
1998-08-03,62.75,62.81,60.63,61.25,212400.0,0.0,1.0,9.713264081390651,9.722551664576045,9.385102808840083,9.481074501755815,1274400.0,39.376279369882944,3.9651877426025024,36.78095776761182,100.47661180911933,10.524821945447643
1998-08-04,62.0,62.75,56.0,59.13,277000.0,0.0,1.0,9.597169291573234,9.713264081390651,8.668410973033888,9.152913229205247,1662000.0,36.55581248156233,14.264173681516276,42.957904611566384,88.12025912186479,10.330667230286323
1998-08-05,59.5,60.63,56.75,57.63,325500.0,0.0,1.0,9.210186658848507,9.385102808840083,8.784505762851307,8.92072364957041,1953000.0,34.66388847416391,11.307589231852617,47.37000950007215,78.14594845840004,10.134411752261641
1998-08-06,58.25,61.5,58.25,60.13,721900.0,0.0,1.0,9.016695342486143,9.519772765028288,9.016695342486143,9.307706282295138,4331400.0,40.21725727552622,25.40817686027121,47.45854015844802,77.05314259154056,9.965797890860154
1998-08-07,60.13,63.0,60.0,61.25,1041200.0,0.0,1.0,9.307706282295138,9.751962344663124,9.287583185393451,9.481074501755815,6247200.0,42.57224042025805,39.28334648189115,42.51486144140277,87.98326705572484,9.88010887932825
1998-08-10,60.88,61.25,59.5,59.81,85300.0,0.0,1.0,9.423801072112555,9.481074501755815,9.210186658848507,9.258172505306373,511800.0,40.37031186048916,36.8761219333814,39.85467540170677,95.1838732386497,9.728743386699634
1998-08-11,57.63,59.81,56.5,58.19,180500.0,0.0,1.0,8.92072364957041,9.258172505306373,8.745807499578833,9.007407759300749,1083000.0,37.98974541759918,28.820662180661465,42.38319768455202,84.77137732140363,9.607120273557575
1998-08-12,57.63,62.13,56.5,61.75,548900.0,0.0,1.0,8.92072364957041,9.617292388474919,8.745807499578833,9.55847102830076,3293400.0,45.58368286510964,55.78651039661636,36.90090364660271,102.61851221934319,9.562893686960464
1998-08-13,63.0,64.88,62.25,63.56,273200.0,0.0,1.0,9.751962344663124,10.042973284472119,9.635867554845706,9.838646454393464,1639200.0,49.0031623860159,86.34760544552489,26.41957055311951,99.34708413711233,9.559355560032696
1998-08-14,64.63,65.63,63.5,65.5,605500.0,0.0,1.0,10.004275021199646,10.159068074289536,9.82935887120807,10.138944977387851,3633000.0,52.45198672823718,110.30719737739798,20.541613844245532,117.48847571308376,9.584233014993572
1998-08-17,65.75,69.0,64.5,69.0,149000.0,0.0,1.0,10.177643240660323,10.68072066320247,9.98415192429796,10.68072066320247,894000.0,57.97399367640987,120.71062613557736,22.431736409432688,123.64549912222289,9.609110469954446
1998-08-18,69.63,73.06,69.13,72.25,249900.0,0.0,1.0,10.7782402866491,11.309180458747427,10.700843760104155,11.183798085744614,1499400.0,62.34685613172958,119.22884374250597,28.762805556310276,130.25011099600414,9.694799481486353
1998-08-19,73.0,73.88,69.38,71.75,446300.0,0.0,1.0,11.299892875562033,11.436110762281135,10.739542023376627,11.10640155919967,2677800.0,61.29025648494788,110.1625760093531,34.12132566884677,109.46561493167425,9.773522805629211
1998-08-20,71.0,71.5,67.44,68.63,280600.0,0.0,1.0,10.99030676938225,11.067703295927197,10.43924350038224,10.623447233559208,1683600.0,55.02388125814575,89.67982122191324,32.636742403463366,106.73122752285629,9.838535887926964
1998-08-21,68.0,68.38,64.5,67.19,229800.0,0.0,1.0,10.525927610112578,10.584748970286736,9.98415192429796,10.400545237109766,1378800.0,52.36290341386106,71.92252416488938,24.92425933321611,107.4692960450252,9.904212369023673
1998-08-24,68.0,69.75,66.0,67.0,117900.0,0.0,1.0,10.525927610112578,10.796815453019887,10.216341503932796,10.371134557022687,707400.0,52.005535626493746,62.02289009386223,21.801331209453817,104.87249050461205,9.991228178153492
1998-08-25,67.63,69.38,66.75,66.75,69400.0,0.0,1.0,10.468654180469319,10.739542023376627,10.332436293750215,10.332436293750215,416400.0,51.507417267495484,40.55002395468853,19.57066826390947,109.58904109589041,10.092064795594906
1998-08-26,66.25,66.88,64.5,66.0,92100.0,0.0,1.0,10.25503976720527,10.3525593906519,9.98415192429796,10.216341503932796,552600.0,49.96136832776801,19.43821827768413,15.261629504513495,99.14691311398929,10.156967311426168
1998-08-27,62.5,63.75,59.5,59.88,331200.0,0.0,1.0,9.674565818118179,9.868057134480543,9.210186658848507,9.269008019022666,1987200.0,39.533537385820935,-6.105803693072431,20.19733364904403,103.45634939032871,10.141819705516657
1998-08-28,61.0,61.88,58.63,59.13,389700.0,0.0,1.0,9.442376238483343,9.578594125202446,9.075516702660302,9.152913229205247,2338200.0,38.47375010745737,-15.991894712747069,24.795987300082047,108.27288386423737,10.134301185795149
1998-08-31,60.63,60.63,50.38,51.25,529900.0,0.0,1.0,9.385102808840083,9.385102808840083,7.7984740146687015,7.933143970856906,3179400.0,29.519777787598485,-17.915195479021662,34.97140465297706,102.50821140638998,10.05756805804916
1998-09-01,51.13,60.0,47.0,59.81,442800.0,0.0,1.0,7.91456880448612,9.287583185393451,7.27527349522487,9.258172505306373,2656800.0,44.602333266177816,21.419163016142406,43.95655849341244,121.89891660868702,10.03611816354956
1998-09-02,60.13,62.0,56.5,58.75,367500.0,0.0,1.0,9.307706282295138,9.597169291573234,8.745807499578833,9.094091869031088,2205000.0,43.36478637904563,41.83499043710793,45.90950928744282,99.13021699036864,9.982935693166533
1998-09-03,57.25,64.0,56.13,59.69,315000.0,0.0,1.0,8.861902289396252,9.906755397753015,8.688534069935574,9.239597338935585,1890000.0,44.826759039625976,55.212740194683775,43.092677972275226,115.05779135963724,9.918696576134229
1998-09-04,60.81,62.19,57.5,60.0,121000.0,0.0,1.0,9.412965558396264,9.626579971660313,8.900600552668724,9.287583185393451,726000.0,45.32798815168243,63.016072141130294,41.08065560429838,110.12149740000493,9.81918675629073
1998-09-08,63.38,68.5,63.0,68.5,348900.0,0.0,1.0,9.810783704837283,10.603324136657523,9.751962344663124,10.603324136657523,2093400.0,56.89198011972164,98.53515952732529,30.358591190963185,122.41874412340219,9.777724331355937
1998-09-09,68.44,68.44,65.25,65.88,234700.0,0.0,1.0,10.59403655347213,10.59403655347213,10.100246714115379,10.197766337562008,1408200.0,53.15955493635564,105.00614446466521,22.69997375286664,121.72891292262598,9.712821815524675
1998-09-10,64.88,66.75,61.25,66.5,338100.0,0.0,1.0,10.042973284472119,10.332436293750215,9.481074501755815,10.293738030477742,2028600.0,53.929811019225085,108.21478838518684,21.034207213267802,140.07716552548638,9.689271158161715
1998-09-11,66.75,69.25,66.25,69.0,158000.0,0.0,1.0,10.332436293750215,10.719418926474942,10.25503976720527,10.68072066320247,948000.0,57.00033305230455,114.05574085695861,15.686524399170088,158.37729887627052,9.709283688596908
1998-09-14,69.38,73.25,69.25,71.5,338400.0,0.0,1.0,10.739542023376627,11.338591138834506,10.719418926474942,11.067703295927197,2030400.0,59.87997259583637,110.65384923442187,16.006693870875544,146.94625771259948,9.759038598518659
1998-09-15,69.75,74.75,69.5,72.88,326200.0,0.0,1.0,10.796815453019887,11.570780718469342,10.758117189747415,11.281317709191246,1957200.0,61.41601728940166,104.59138616728097,18.013915433973803,125.63414706846703,9.826815842478734
1998-09-16,73.0,75.13,73.0,74.88,199300.0,0.0,1.0,11.299892875562033,11.629602078643499,11.299892875562033,11.590903815371027,1195800.0,63.59161994359296,107.05872200881686,19.918328687599963,135.00734034744312,9.924998864724321
1998-09-17,70.75,75.0,70.0,72.81,388200.0,0.0,1.0,10.951608506109778,11.609478981741814,10.83551371629236,11.270482195474953,2329200.0,59.8312902246571,98.01312715822121,15.466417008092806,126.9433180916228,10.067961305899486
1998-09-18,72.88,75.0,72.75,75.0,303900.0,0.0,1.0,11.281317709191246,11.609478981741814,11.26119461228956,11.609478981741814,1823400.0,62.36674722145152,102.25808514943716,12.286480094159124,119.8976217179996,10.243430288223525
1998-09-21,74.63,80.75,74.0,78.13,1190300.0,0.0,1.0,11.552205552098554,12.499539037008686,11.454685928651923,12.093981237913171,7141800.0,65.6991546655916,94.0680919612073,18.049699686477997,146.2715325108561,10.540632950156114
1998-09-22,79.88,79.88,75.25,76.63,399300.0,0.0,1.0,12.364869080820482,12.364869080820482,11.648177245014287,11.861791658278335,2395800.0,62.82790775651099,83.61141240607643,22.166285109562903,115.58582262807616,10.726605746796968
1998-09-23,77.38,84.5,77.0,83.88,796800.0,0.0,1.0,11.977886448095754,13.080012986095777,11.919065087921597,12.984041293180045,4780800.0,69.71672974230398,92.22810998661222,29.72326827423377,132.2963421554971,11.004459277093323
1998-09-24,84.38,89.75,77.63,81.69,508300.0,0.0,1.0,13.06143781972499,13.892676514817705,12.016584711368226,12.645044506913184,3049800.0,65.75273930366106,68.60619107375052,38.62662743055328,111.26137426167074,11.247705503377437
1998-09-25,79.38,84.75,78.25,80.0,229200.0,0.0,1.0,12.287472554275535,13.11871124936825,12.112556404283959,12.38344424719127,1375200.0,62.785958939241944,50.35858388065674,44.98616968506721,117.05696050674217,11.468838436362997
1998-09-28,82.63,85.0,79.38,80.88,281600.0,0.0,1.0,12.790549976817681,13.157409512640722,12.287472554275535,12.519662133910371,1689600.0,63.70430695045849,44.93193159181382,49.695353970096065,132.75108046923236,11.605719721881057
1998-09-29,80.5,81.0,74.25,77.0,390000.0,0.0,1.0,12.460840773736214,12.538237300281159,11.493384191924397,11.919065087921597,2340000.0,57.02268558351018,28.36871820358928,41.02079349154243,127.49666452537431,11.72866963262103
1998-09-30,75.0,76.88,68.5,71.0,613000.0,0.0,1.0,11.609478981741814,11.90048992155081,10.603324136657523,10.99030676938225,3678000.0,48.543596077259544,3.3768450449095297,32.37954596892463,113.60044028618601,11.778424542542778
1998-10-01,67.0,70.5,65.0,65.75,827400.0,0.0,1.0,10.371134557022687,10.912910242837306,10.061548450842906,10.177643240660323,4964400.0,42.57769033030717,-13.592094039715477,30.044830193541202,97.35496651259315,11.742490440932626
1998-10-02,66.5,69.0,64.63,66.63,476400.0,0.0,1.0,10.293738030477742,10.68072066320247,10.004275021199646,10.313861127379427,2858400.0,43.82393639057053,-15.451315862400989,28.767641765172314,108.2232547423393,11.688644571750642
1998-10-05,66.0,66.0,60.0,63.5,323200.0,0.0,1.0,10.216341503932796,10.216341503932796,9.287583185393451,9.82935887120807,1939200.0,40.46037474840892,-10.718352627824672,32.24791786765899,108.38973925082686,11.584933226180413
1998-10-06,64.5,67.0,63.88,65.5,544000.0,0.0,1.0,9.98415192429796,10.371134557022687,9.88818023138223,10.138944977387851,3264000.0,43.44721728504631,-0.887937630280824,32.76220876968675,128.47818404805952,11.481221880610184
1998-10-07,65.5,66.5,63.25,64.75,413100.0,0.0,1.0,10.138944977387851,10.293738030477742,9.790660607935596,10.022850187570434,2478600.0,42.58448980752017,6.0326432444477405,33.77713707971095,131.67515285796458,11.392105308617005
